"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000010904",1417.0121164449,0.183995295011832,0.113899820284373,0,1,1,"NKAPL","NFKB activating protein like",NA,NA
"ENSBTAG00000010906",67.9522812465727,-0.306385164870257,0.249572843925767,0,1,1,"BEX2","brain expressed X-linked 2",NA,NA
"ENSBTAG00000039571",2081.85583649134,0.0317339432060045,0.0846281431051963,0,1,1,"ZSCAN16","zinc finger and SCAN domain containing 16",NA,NA
"ENSBTAG00000010909",1282.1074864686,-0.0294188945845843,0.0836851379134256,0,1,1,"LOC112448170","small nucleolar RNA SNORD100",NA,NA
"ENSBTAG00000039573",4078.97537231058,0.136007985055804,0.0911252656631185,0,1,1,"SAMD3","sterile alpha motif domain containing 3",NA,NA
"ENSBTAG00000018600",395.488428962787,-0.0120786641623814,0.119529657967626,0,1,1,"ABCD4","ATP binding cassette subfamily D member 4",NA,NA
"ENSBTAG00000007675",623.257567419454,0.092390532287606,0.11515153376545,0,1,1,"ZNF165","zinc finger protein 165",NA,NA
"ENSBTAG00000035844",54.3924313279664,0.227714449062421,0.283735865107872,0,1,1,"ZACN","zinc activated ion channel",NA,NA
"ENSBTAG00000053500",11.4571850933826,0.32564947763664,0.563833088700135,0,1,1,"LOC112447623","small nucleolar RNA SNORA11",NA,NA
"ENSBTAG00000018604",239.586106973507,-0.135985070254792,0.166946407962841,0,1,1,"ZFHX3","zinc finger homeobox 3",NA,NA
"ENSBTAG00000007678",836.705067375669,-0.134293331534586,0.108188276037525,0,1,1,"TNK2","tyrosine kinase non receptor 2","GO:0004674","BP"
"ENSBTAG00000025335",4.81178925665284,-0.16874282483933,0.89538571883167,0,1,1,"CPOX","coproporphyrinogen oxidase",NA,NA
"ENSBTAG00000042579",3.37035369262574,0.463277193789994,1.1340291521409,0,1,1,"NOTCH2","notch receptor 2",NA,NA
"ENSBTAG00000003941",269.102329440342,0.0799874835284827,0.137452772047814,0,1,1,"CDHR3","cadherin related family member 3",NA,NA
"ENSBTAG00000003942",1926.38642496117,0.0291307670848914,0.0804765448935913,0,1,1,"LOC112442442","small nucleolar RNA SNORD111",NA,NA
"ENSBTAG00000010670",121.414716155571,-0.069391094368307,0.195408913645307,0,1,1,"ANP32B","acidic nuclear phosphoprotein 32 family member B","GO:0005634","BP"
"ENSBTAG00000053507",8.63088953199953,0.196824533577302,0.657726630916891,0,1,1,"MLF1","myeloid leukemia factor 1","GO:0002318","BP"
"ENSBTAG00000003943",156.964779091827,0.0250108244124925,0.176916328773413,0,1,1,"PAGR1","PAXIP1 associated glutamate rich protein 1","GO:0006281","BP"
"ENSBTAG00000010671",904.283795474901,-0.299367636956716,0.123351129782301,0,1,1,"RPS6KA5","ribosomal protein S6 kinase A5",NA,NA
"ENSBTAG00000032068",4.54592455049568,-0.672946253317262,0.879744978448118,0,1,1,"PPP1R1A","protein phosphatase 1 regulatory inhibitor subunit 1A",NA,NA
"ENSBTAG00000010672",780.436940993838,0.0585987274213379,0.102221012230373,0,1,1,"PROSER2","proline and serine rich 2",NA,NA
"ENSBTAG00000000160",2009.5732933208,0.0296484005635421,0.0986091542252384,0,1,1,"SLC30A1","solute carrier family 30 member 1",NA,NA
"ENSBTAG00000010673",251.359513132341,0.0947487462458328,0.144871944660672,0,1,1,"RABL6","RAB, member RAS oncogene family like 6","GO:0005813","CC"
"ENSBTAG00000021600",401.921508368995,-0.2156948937862,0.162261864818216,0,1,1,"LOC112442104","U2 spliceosomal RNA",NA,NA
"ENSBTAG00000000161",1.89641539174692,-0.293620337859635,1.4056576536896,0,1,1,"VGLL4","vestigial like family member 4",NA,NA
"ENSBTAG00000003946",153.920958452054,-0.0382368059650734,0.170651987320725,0,1,1,"NPHP1","nephrocystin 1",NA,NA
"ENSBTAG00000021601",924.904533978115,-0.114079552346709,0.100426295184284,0,1,1,"PLAAT1","phospholipase A and acyltransferase 1",NA,NA
"ENSBTAG00000000162",1157.99207545623,0.104822404978987,0.104619479750322,0,1,1,"RGMA","repulsive guidance molecule BMP co-receptor a",NA,NA
"ENSBTAG00000003947",107.879045963477,-0.0519178409966735,0.207179485631513,0,1,1,NA,NA,NA,NA
"ENSBTAG00000021602",1443.49849877144,-0.0192651935158268,0.0879266935059945,0,1,1,"SEMA4G","semaphorin 4G",NA,NA
"ENSBTAG00000000163",1379.18725671363,-0.0740441835412819,0.0937894524302928,0,1,1,"MKX","mohawk homeobox",NA,NA
"ENSBTAG00000003948",14487.4442941029,0.2162418243267,0.0841001988696318,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000164",4.68430810179366,-0.42968411665293,0.891607045547152,0,1,1,"LOC112448609","small nucleolar RNA U6-53/MBII-28",NA,NA
"ENSBTAG00000003949",6271.32786041113,0.00613831566525237,0.0686744559988486,0,1,1,"AP1AR","adaptor related protein complex 1 associated regulatory protein",NA,NA
"ENSBTAG00000010677",788.650633418738,-0.0548993871244109,0.10346726700019,0,1,1,"PIP4K2C","phosphatidylinositol-5-phosphate 4-kinase type 2 gamma","GO:0005524","BP"
"ENSBTAG00000021604",434.138270332753,0.01737267735629,0.110915454087701,0,1,1,"VSIG8","V-set and immunoglobulin domain containing 8",NA,NA
"ENSBTAG00000021606",361.237970293791,0.121606996555374,0.146099136245783,0,1,1,"MIR1721","microRNA mir-1721",NA,NA
"ENSBTAG00000021607",155.173839303012,-0.088929802943686,0.168177954189875,0,1,1,"TTC39B","tetratricopeptide repeat domain 39B",NA,NA
"ENSBTAG00000021609",115.452274999882,0.0878301515819635,0.191016533000069,0,1,1,"GLI3","GLI family zinc finger 3",NA,NA
"ENSBTAG00000018372",5628.7746059476,0.0684448052119699,0.0779492819355774,0,1,1,"PLA2G4F","phospholipase A2 group IVF",NA,NA
"ENSBTAG00000018373",5219.56431518837,-0.21061899153971,0.0952268384759997,0,1,1,"PCCA","propionyl-CoA carboxylase subunit alpha",NA,NA
"ENSBTAG00000046542",1073.23566430374,0.255326152477071,0.123488731625645,0,1,1,"CBS","cystathionine beta-synthase",NA,NA
"ENSBTAG00000018374",4854.71435089299,-0.0314212746312817,0.0812407102216765,0,1,1,"EFNA4","ephrin A4",NA,NA
"ENSBTAG00000039815",82.002148949687,-0.178803529633335,0.235871900490446,0,1,1,"KANSL1L","KAT8 regulatory NSL complex subunit 1 like",NA,NA
"ENSBTAG00000053271",102.44920837715,-0.256286974330673,0.202968092658503,0,1,1,"TMEM40","transmembrane protein 40",NA,NA
"ENSBTAG00000018375",54.2738304849444,-0.071228401534001,0.265388526909749,0,1,1,"NECAB3","N-terminal EF-hand calcium binding protein 3","GO:0005509","CC"
"ENSBTAG00000053272",6.77860211624,0.622098460334197,0.730684402477511,0,1,1,"PARD6B","par-6 family cell polarity regulator beta",NA,NA
"ENSBTAG00000046545",1884.88387725833,-0.138225432302706,0.118962162004489,0,1,1,"ANAPC16","anaphase promoting complex subunit 16","GO:0000776","BP"
"ENSBTAG00000039819",524.279337156799,0.177285358694289,0.112447684307102,0,1,1,"SSBP4","single stranded DNA binding protein 4",NA,NA
"ENSBTAG00000046547",26.6532645046072,0.401532784631584,0.391393914964632,0,1,1,"CTTNBP2NL","CTTNBP2 N-terminal like",NA,NA
"ENSBTAG00000018379",1044.78612553739,-0.055721992978437,0.0940287467910952,0,1,1,"DDIT4","DNA damage inducible transcript 4","GO:0001666","BP"
"ENSBTAG00000046548",556.345290164414,-0.0257183695302462,0.118694610383206,0,1,1,"FDPS","farnesyl diphosphate synthase","GO:0004161","BP"
"ENSBTAG00000007910",1900.66222284512,-0.00363605274349744,0.089991796898175,0,1,1,"GNRH1","gonadotropin releasing hormone 1",NA,NA
"ENSBTAG00000046549",2961.37190448625,-0.0690841339877913,0.0866940510381286,0,1,1,"RBM39","RNA binding motif protein 39",NA,NA
"ENSBTAG00000053277",8.01640583630092,0.49274235315425,0.688305010243956,0,1,1,"LIMCH1","LIM and calponin homology domains 1",NA,NA
"ENSBTAG00000053278",0.493737572420859,-0.630021998949278,2.71343447046121,0,1,1,"TMEM138","transmembrane protein 138","GO:0005774","BP"
"ENSBTAG00000007913",3122.24434736776,0.209595799892023,0.117052036969402,0,1,1,"ERCC8","ERCC excision repair 8, CSA ubiquitin ligase complex subunit","GO:0000012","BP"
"ENSBTAG00000014642",53.5766297428679,-0.275722799474368,0.28644452912925,0,1,1,"NDUFAF2","NADH:ubiquinone oxidoreductase complex assembly factor 2","GO:0005739","BP"
"ENSBTAG00000021370",2328.76938409689,0.229803669168469,0.11671277388316,0,1,1,"ADGRF1","adhesion G protein-coupled receptor F1",NA,NA
"ENSBTAG00000014643",16304.208105849,0.375554959822137,0.145920149386278,0,1,1,"STARD7","StAR related lipid transfer domain containing 7",NA,NA
"ENSBTAG00000004131",1693.74765174904,0.0322359371262527,0.0932956121500215,0,1,1,"DPYSL2","dihydropyrimidinase like 2","GO:0005515","BP"
"ENSBTAG00000007916",10.68108227193,-0.365407126881679,0.597768806441432,0,1,1,"FAM174C","family with sequence similarity 174 member C",NA,NA
"ENSBTAG00000014644",365.427801703585,0.159889300384669,0.134259485731837,0,1,1,"WASF2","WASP family member 2","GO:0003779","CC"
"ENSBTAG00000021372",5215.80806574507,-0.132809097532197,0.10521866004782,0,1,1,NA,NA,NA,NA
"ENSBTAG00000031885",200.222063772319,-0.0385555017647693,0.155453422448405,0,1,1,NA,NA,NA,NA
"ENSBTAG00000014645",2.43636011699115,-0.245937662670238,1.22694330747598,0,1,1,"ATCAY","ATCAY kinesin light chain interacting caytaxin",NA,NA
"ENSBTAG00000021373",1539.0634992909,0.0674895834655526,0.0945458793131974,0,1,1,NA,NA,NA,NA
"ENSBTAG00000031886",702.659894465473,-0.0595276891288576,0.112795055887093,0,1,1,"MEF2D","myocyte enhancer factor 2D",NA,NA
"ENSBTAG00000032301",17.2662656297115,-0.280722971872377,0.455259766321631,0,1,1,"RPH3AL","rabphilin 3A like (without C2 domains)","GO:0006886","BP"
"ENSBTAG00000014646",653.86493649904,0.401141165860717,0.145680072991281,0,1,1,"CIDEA","cell death inducing DFFA like effector a",NA,NA
"ENSBTAG00000021374",2889.04742469886,0.0490598408069018,0.0809451880526724,0,1,1,"TMEM175","transmembrane protein 175","GO:0005267","BP"
"ENSBTAG00000021375",0.336594044295387,0.178536998402671,3.35451198995682,0,1,1,"ST6GALNAC4","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",NA,NA
"ENSBTAG00000004135",3674.57203342555,-0.06640407149968,0.0794562317239081,0,1,1,"EXOC7","exocyst complex component 7",NA,NA
"ENSBTAG00000014648",18904.5302062239,0.00134997279121302,0.0671809365958053,0,1,1,"BICD2","BICD cargo adaptor 2",NA,NA
"ENSBTAG00000032304",1397.65087758858,0.0651667077735452,0.10116257595656,0,1,1,NA,NA,NA,NA
"ENSBTAG00000004136",733.458598001297,-0.079701381534736,0.0956174627593802,0,1,1,NA,NA,NA,NA
"ENSBTAG00000014649",950.071394034685,-0.0106891054439168,0.0960728944348496,0,1,1,"CWC15","CWC15 spliceosome associated protein homolog","GO:0000398","BP"
"ENSBTAG00000021377",2889.64637880688,0.378104840718657,0.28292714559941,0,1,1,"NAPRT","nicotinate phosphoribosyltransferase","GO:0004514","MF"
"ENSBTAG00000021378",530.677901012905,0.241747776423848,0.161520176404069,0,1,1,"BLMH","bleomycin hydrolase",NA,NA
"ENSBTAG00000004138",693.423515587119,-0.180866506488579,0.114335964446621,0,1,1,"RAP2C","RAP2C, member of RAS oncogene family","GO:0003713","BP"
"ENSBTAG00000010910",2509.86266341083,0.475559354787306,0.323214921186013,0,1,1,"FOXJ1","forkhead box J1",NA,NA
"ENSBTAG00000004139",2900.6212097783,-0.133450787623163,0.0830221219465439,0,1,1,"DUS2","dihydrouridine synthase 2",NA,NA
"ENSBTAG00000000400",5.48343171367348,0.473736995113619,0.821489773830716,0,1,1,"SEPTIN11","septin 11","GO:0005525","CC"
"ENSBTAG00000010913",462.355543179423,0.120121922915093,0.113877091715597,0,1,1,"TMEM251","transmembrane protein 251","GO:0016021","CC"
"ENSBTAG00000010915",424.992876064493,-0.27630960032725,0.170742455514908,0,1,1,"GTF3C5","general transcription factor IIIC subunit 5",NA,NA
"ENSBTAG00000010916",3.9768916575104,-0.33072575823728,0.929114745333077,0,1,1,"H2BC15","H2B clustered histone 15","GO:0000786","CC"
"ENSBTAG00000000404",2779.18072150878,0.117698128368158,0.102788368921107,0,1,1,"SLC26A7","solute carrier family 26 member 7",NA,NA
"ENSBTAG00000039581",226.807829453406,0.0574342512105217,0.153807874504899,0,1,1,"MZT2B","mitotic spindle organizing protein 2B","GO:0005737","CC"
"ENSBTAG00000000405",443.7208694712,0.0989712408425047,0.126921420988834,0,1,1,"FARSA","phenylalanyl-tRNA synthetase subunit alpha",NA,NA
"ENSBTAG00000039582",1339.71989098382,0.175259788289528,0.151967124912298,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000406",2655.14945449716,0.0529226048737035,0.0822622440079994,0,1,1,"LMTK2","lemur tyrosine kinase 2",NA,NA
"ENSBTAG00000010919",4367.47818683476,0.0717048610534234,0.0881492999935437,0,1,1,"RPN2","ribophorin II","GO:0016021","CC"
"ENSBTAG00000000409",811.324455961897,0.101538436473407,0.123428511560372,0,1,1,"ACY1","aminoacylase 1",NA,NA
"ENSBTAG00000029076",5.01460647607528,0.317572712766777,0.871876952944996,0,1,1,"NFE2L3","nuclear factor, erythroid 2 like 3",NA,NA
"ENSBTAG00000007680",701.506073382331,-0.104353029970396,0.0972954600142198,0,1,1,"CPT2","carnitine palmitoyltransferase 2","GO:0004095","BP"
"ENSBTAG00000007681",1587.63680325995,0.0263545475953107,0.0855197407905978,0,1,1,"S100A14","S100 calcium binding protein A14","GO:0005509","BP"
"ENSBTAG00000007683",479.634037010366,0.00896422054948962,0.120954245145869,0,1,1,"S100A13","S100 calcium binding protein A13","GO:0005507","BP"
"ENSBTAG00000007684",1433.94629550961,-0.0194625514898549,0.0920775665166253,0,1,1,"LOC112447613","small nucleolar RNA Z39",NA,NA
"ENSBTAG00000007685",5091.76827821876,0.238945756948307,0.108664187765915,0,1,1,"BICRA","BRD4 interacting chromatin remodeling complex associated protein",NA,NA
"ENSBTAG00000025340",20.462619513968,-0.138596470924247,0.427234553986463,0,1,1,"COPS9","COP9 signalosome subunit 9","GO:0000790","BP"
"ENSBTAG00000007686",1017.82079508476,-0.020450959629349,0.0939826440938513,0,1,1,"BACH1","BTB domain and CNC homolog 1",NA,NA
"ENSBTAG00000018613",2470.2443096461,0.108382151284485,0.104188264179031,0,1,1,"KRT85","keratin 85",NA,NA
"ENSBTAG00000008100",14.8005658143628,0.274841993984127,0.498427996707824,0,1,1,"SRXN1","sulfiredoxin 1",NA,NA
"ENSBTAG00000008101",58.2280037526255,-0.306543869436855,0.274477072882713,0,1,1,"CRTC3","CREB regulated transcription coactivator 3",NA,NA
"ENSBTAG00000053510",2.89407498006344,0.570417581295358,1.16753110659773,0,1,1,"LHFPL4","LHFPL tetraspan subfamily member 4","GO:0016021","BP"
"ENSBTAG00000053511",19.9754167770443,-0.0798187051556603,0.421338088173463,0,1,1,"NAXE","NAD(P)HX epimerase","GO:0000166","BP"
"ENSBTAG00000032071",34.847513940223,0.164460328997646,0.371584320771713,0,1,1,"HOXD4","homeobox D4",NA,NA
"ENSBTAG00000008103",35287.1768914652,0.0737288316960534,0.0989058208424894,0,1,1,"VKORC1","vitamin K epoxide reductase complex subunit 1","GO:0005789","BP"
"ENSBTAG00000007689",1253.22782172599,-0.0129855295320069,0.110392037272706,0,1,1,"NDUFC1","NADH:ubiquinone oxidoreductase subunit C1","GO:0005747","BP"
"ENSBTAG00000053512",4.79361836710619,-0.209009677943182,0.849832336840971,0,1,1,"GPATCH4","G-patch domain containing 4","GO:0003676","MF"
"ENSBTAG00000018616",1144.40805427968,0.0132467493379659,0.0922720030738832,0,1,1,"USP47","ubiquitin specific peptidase 47",NA,NA
"ENSBTAG00000043000",82.062009049024,-0.0787016194061409,0.284851692637702,0,1,1,"CDC40","cell division cycle 40",NA,NA
"ENSBTAG00000025345",500.155269138046,0.319452615335363,0.162277678161483,0,1,1,NA,NA,NA,NA
"ENSBTAG00000035858",634.806664925209,-0.0256133056900611,0.107057787577737,0,1,1,"THSD7A","thrombospondin type 1 domain containing 7A",NA,NA
"ENSBTAG00000042587",4.54347559663434,0.272231449986187,0.919261418392213,0,1,1,"DHFR","dihydrofolate reductase","GO:0003729","BP"
"ENSBTAG00000008105",696.893214270492,-0.123269690782664,0.107835039809137,0,1,1,"DCAF17","DDB1 and CUL4 associated factor 17",NA,NA
"ENSBTAG00000003952",105.06100074201,-0.31102445091089,0.194971651127575,0,1,1,"PSMB1","proteasome 20S subunit beta 1","GO:0004298","BP"
"ENSBTAG00000003953",714.462571872838,0.140610448353519,0.116983228161205,0,1,1,"CDHR2","cadherin related family member 2",NA,NA
"ENSBTAG00000010681",246.308615804321,0.254988650962269,0.145578297154192,0,1,1,"TBP","TATA-box binding protein","GO:0000995","BP"
"ENSBTAG00000008109",1811.56516052588,-0.0414782577470254,0.0849516757579794,0,1,1,"NOL8","nucleolar protein 8",NA,NA
"ENSBTAG00000003954",7149.55532458112,-0.136171486918417,0.106611949050992,0,1,1,"GOLGA7B","golgin A7 family member B",NA,NA
"ENSBTAG00000010682",2983.98489346088,0.0262698215798827,0.0788039175299185,0,1,1,NA,NA,NA,NA
"ENSBTAG00000032079",257.84399499286,0.0443303696224836,0.138853554364571,0,1,1,"PCSK5","proprotein convertase subtilisin/kexin type 5",NA,NA
"ENSBTAG00000000170",114.213277197344,-0.0404478844487948,0.189222156231201,0,1,1,"CCDC92B","coiled-coil domain containing 92B",NA,NA
"ENSBTAG00000003955",14.8883870457698,0.042455677893473,0.54124045991177,0,1,1,"LOC404051","serpin peptidase inhibitor, clade B (ovalbumin), member 6-like",NA,NA
"ENSBTAG00000003956",1.08093777852967,0.451617146033513,1.88719628599703,0,1,1,"SYCP1","synaptonemal complex protein 1",NA,NA
"ENSBTAG00000021611",544.03881815019,0.179314738474685,0.153374583549751,0,1,1,"ALDH1A1","aldehyde dehydrogenase 1 family member A1","GO:0001523","BP"
"ENSBTAG00000003958",82.3938438499539,-0.0681449987973474,0.233488692013727,0,1,1,"LPIN1","lipin 1",NA,NA
"ENSBTAG00000011100",1830.14620721901,0.0613928391064664,0.0790690773669849,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003959",97.5323608269809,-0.134832725030159,0.226535444259793,0,1,1,"IPO11","importin 11",NA,NA
"ENSBTAG00000011101",601.287948727343,-0.0932262848931517,0.104405565287497,0,1,1,"LOC112444966","small nucleolar RNA SNORA1",NA,NA
"ENSBTAG00000021614",539.698347332867,0.144319113709708,0.115695979776479,0,1,1,"ARL10","ADP ribosylation factor like GTPase 10",NA,NA
"ENSBTAG00000000175",1338.30393463518,-0.0988655919590504,0.110526905611527,0,1,1,"MCC","MCC regulator of WNT signaling pathway",NA,NA
"ENSBTAG00000011102",610.597131088008,-0.18928135746403,0.116378337332556,0,1,1,"LOC112443933","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000000176",1333.43283758985,-0.163968245386891,0.105865489473274,0,1,1,"RBM38","RNA binding motif protein 38",NA,NA
"ENSBTAG00000011103",1336.03971737093,0.0618116973169639,0.0833429673020378,0,1,1,"LOC112447196","U1 spliceosomal RNA",NA,NA
"ENSBTAG00000000177",1576.84523258,0.0068126180976446,0.0970087285207981,0,1,1,"ZNF316","zinc finger protein 316",NA,NA
"ENSBTAG00000011104",13152.7117417719,0.0983198315561133,0.0776141578408014,0,1,1,"NR1H3","nuclear receptor subfamily 1 group H member 3","GO:0000978","BP"
"ENSBTAG00000021617",3163.00262924819,-0.114809193719011,0.0920349476175379,0,1,1,"TMEM97","transmembrane protein 97","GO:0005764","BP"
"ENSBTAG00000011105",8815.26233431992,0.045005195184036,0.0971723108314049,0,1,1,"ASH1L","ASH1 like histone lysine methyltransferase",NA,NA
"ENSBTAG00000000179",353.07590539598,-0.137665241265371,0.142862583888795,0,1,1,"SYT9","synaptotagmin 9",NA,NA
"ENSBTAG00000011108",491.46605337442,-0.109965008234509,0.12952553285449,0,1,1,"GSTT4","glutathione S-transferase, theta 4",NA,NA
"ENSBTAG00000018381",1383.01922045971,0.0196440668931895,0.082118065467219,0,1,1,"MYO7A","myosin VIIA",NA,NA
"ENSBTAG00000018382",2710.81753910452,0.0994138217978536,0.0905425960621218,0,1,1,"SGCA","sarcoglycan alpha",NA,NA
"ENSBTAG00000039823",97.3779145806506,-0.38315804114469,0.223351884194217,0,1,1,"IFTAP","intraflagellar transport associated protein","GO:0005829","BP"
"ENSBTAG00000046551",19.6903159859043,0.474055547131187,0.443667963721015,0,1,1,"TMEM220","transmembrane protein 220",NA,NA
"ENSBTAG00000018383",1390.34747756907,-0.104356956296526,0.110768641950252,0,1,1,"CTSC","cathepsin C","GO:0005764","BP"
