"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000027080",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,NA,NA,NA,NA
"ENSBTAG00000045372",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,NA,NA,NA,NA
"ENSBTAG00000046409",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,"MIR2383","microRNA mir-2383",NA,NA
"ENSBTAG00000003829",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,"SUSD1","sushi domain containing 1",NA,NA
"ENSBTAG00000035745",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,"GPR83","G protein-coupled receptor 83",NA,NA
"ENSBTAG00000018545",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,"IL24","interleukin 24",NA,NA
"ENSBTAG00000010852",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,NA,NA,NA,NA
"ENSBTAG00000021887",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,"NRAS","NRAS proto-oncogene, GTPase",NA,NA
"ENSBTAG00000043590",0.461463342905581,1.28749208574465,2.83505991586584,0.101405999970498,0.919228173740915,NA,"WARS2","tryptophanyl tRNA synthetase 2, mitochondrial","GO:0001570","BP"
"ENSBTAG00000009249",2.52591076481759,-1.13837226253703,1.3690533232502,-0.101071492386089,0.919493707916515,1,"MVB12B","multivesicular body subunit 12B",NA,NA
"ENSBTAG00000026650",3.97619689099774,1.09384649498226,0.929628523273494,0.100950533070779,0.919589728375804,1,NA,NA,NA,NA
"ENSBTAG00000001729",124.661769937622,1.01783156522324,0.176657079472808,0.10093886571914,0.91959899026657,1,NA,NA,NA,NA
"ENSBTAG00000003380",4.64514092037079,-1.08783676550997,0.87884680141247,-0.0999454801096137,0.920387609182666,1,NA,NA,NA,NA
"ENSBTAG00000052934",2.79813127132544,-1.11264278784718,1.13112761068945,-0.0995845091063799,0.920674192626596,1,"TFCP2L1","transcription factor CP2 like 1",NA,NA
"ENSBTAG00000034597",1.34015032056317,-1.171932761098,1.72698356754568,-0.0995566861949607,0.920696282324208,1,"RPF1","ribosome production factor 1 homolog",NA,NA
"ENSBTAG00000016514",11.8439466721403,1.05257809078484,0.542308342733023,0.0969523915488199,0.922764202300236,1,"MED19","mediator complex subunit 19",NA,NA
"ENSBTAG00000024493",98.7661098874869,1.01823468580603,0.193635997292619,0.0941699170659571,0.924974181258089,1,"SEC14L2","SEC14 like lipid binding 2","GO:0005634","CC"
"ENSBTAG00000040144",3.52929320939421,-1.09577026610481,1.01840048323007,-0.0940398867457849,0.925077472070954,1,"ACTR2","actin related protein 2","GO:0005515","BP"
"ENSBTAG00000049154",1.17376381049215,-1.16652505873896,1.77770534790414,-0.0936741619950047,0.925367995747219,1,"GRIK4","glutamate ionotropic receptor kainate type subunit 4",NA,NA
"ENSBTAG00000047088",0.986550028121839,1.18718271417294,1.99837739856554,0.0936673494742779,0.925373407557988,1,"LMBRD1","LMBR1 domain containing 1","GO:0005765","CC"
"ENSBTAG00000047951",0.986550028121839,1.18718271417294,1.99837739856554,0.0936673494742779,0.925373407557988,1,"POU3F3","POU class 3 homeobox 3",NA,NA
"ENSBTAG00000045966",1.63393598003455,-1.15547696659977,1.660702590463,-0.0936211983365542,0.925410069735408,1,"DDB2","damage specific DNA binding protein 2","GO:0000209","BP"
"ENSBTAG00000051890",2.46031193720588,-1.11164638329712,1.2089681495999,-0.0923484901848451,0.926421163340977,1,"MYO1C","myosin IC","GO:0001726","BP"
"ENSBTAG00000049634",4.38277896317668,-1.08283785748967,0.910329444585582,-0.0909976690113351,0.927494443232779,1,NA,NA,NA,NA
"ENSBTAG00000013333",0.87940829431345,1.18280282579141,2.01866318702437,0.090556377590097,0.927845095093572,1,"PPP4R2","protein phosphatase 4 regulatory subunit 2",NA,NA
"ENSBTAG00000040000",0.87940829431345,1.18280282579141,2.01866318702437,0.090556377590097,0.927845095093572,1,"STRN","striatin",NA,NA
"ENSBTAG00000011186",29.5907893410356,1.0318534299075,0.351793525768035,0.0905458104663985,0.927853491942774,1,"IL6R","interleukin 6 receptor",NA,NA
"ENSBTAG00000044425",2.64538912158539,-1.10663470987552,1.18543110449715,-0.089954371427388,0.928323474090236,1,"CNPY3","canopy FGF signaling regulator 3","GO:0005783","BP"
"ENSBTAG00000050757",1.12901042233842,-1.1635397435377,1.82385510676508,-0.0896670700052319,0.928551784825994,1,NA,NA,NA,NA
"ENSBTAG00000037013",1.12901042233842,-1.1635397435377,1.82385510676508,-0.0896670700052319,0.928551784825994,1,"REPS1","RALBP1 associated Eps domain containing 1",NA,NA
"ENSBTAG00000045135",1.34805841838989,-1.15417332653558,1.7242134490987,-0.0894166129003194,0.928750821170163,1,"SEPTIN14","septin 14","GO:0005525","MF"
"ENSBTAG00000017819",1078.33127133777,1.00712382670784,0.0801096969291309,0.0889258976243351,0.929140801754696,1,"TCF24","transcription factor 24",NA,NA
"ENSBTAG00000055175",0.485366916234204,1.2476960750045,2.78852998603784,0.0888267568377282,0.929219592856801,NA,"NFRKB","nuclear factor related to kappaB binding protein",NA,NA
"ENSBTAG00000044675",0.485366916234204,1.2476960750045,2.78852998603784,0.0888267568377282,0.929219592856801,NA,"SSPO","SCO-spondin","GO:0005615","BP"
"ENSBTAG00000029885",0.867906004326148,1.17991274508077,2.02555893488444,0.0888212838354349,0.929223942488286,1,"PGLS","6-phosphogluconolactonase","GO:0005737","BP"
"ENSBTAG00000008942",0.867906004326148,1.17991274508077,2.02555893488444,0.0888212838354349,0.929223942488286,1,"HDDC3","HD domain containing 3",NA,NA
"ENSBTAG00000050739",7.22431787573582,-1.06250167889911,0.719080288804093,-0.086918915554008,0.930735963984013,1,NA,NA,NA,NA
"ENSBTAG00000049284",0.449241339412736,1.24566660932628,2.85839569231408,0.0859456267677886,0.931509640754669,NA,"FICD","FIC domain protein adenylyltransferase",NA,NA
"ENSBTAG00000050471",0.449241339412736,1.24566660932628,2.85839569231408,0.0859456267677886,0.931509640754669,NA,"KASH5","KASH domain containing 5","GO:0000781","CC"
"ENSBTAG00000044521",0.449241339412736,1.24566660932628,2.85839569231408,0.0859456267677886,0.931509640754669,NA,"TRIM17","tripartite motif containing 17","GO:0004842","BP"
"ENSBTAG00000017478",0.449241339412736,1.24566660932628,2.85839569231408,0.0859456267677886,0.931509640754669,NA,"LOC786974","beta-hexosaminidase subunit beta",NA,NA
"ENSBTAG00000014252",0.449241339412736,1.24566660932628,2.85839569231408,0.0859456267677886,0.931509640754669,NA,"TPPP3","tubulin polymerization promoting protein family member 3","GO:0001578","BP"
"ENSBTAG00000050299",0.449241339412736,1.24566660932628,2.85839569231408,0.0859456267677886,0.931509640754669,NA,"CPEB2","cytoplasmic polyadenylation element binding protein 2",NA,NA
"ENSBTAG00000055063",0.449241339412736,1.24566660932628,2.85839569231408,0.0859456267677886,0.931509640754669,NA,NA,NA,NA,NA
"ENSBTAG00000003676",3.71720315791378,-1.08436201891853,0.984293799188495,-0.0857081686261582,0.931698408401898,1,"GPR135","G protein-coupled receptor 135",NA,NA
"ENSBTAG00000042814",0.445647147252149,1.24545971987996,2.86584223444819,0.0856501160215567,0.931744557977502,NA,"POLR1B","RNA polymerase I subunit B",NA,NA
"ENSBTAG00000043037",0.445647147252149,1.24545971987996,2.86584223444819,0.0856501160215567,0.931744557977502,NA,"CCDC86","coiled-coil domain containing 86","GO:0005634","CC"
"ENSBTAG00000055137",0.445647147252149,1.24545971987996,2.86584223444819,0.0856501160215567,0.931744557977502,NA,"DNAJA3","DnaJ heat shock protein family (Hsp40) member A3",NA,NA
"ENSBTAG00000026796",0.445647147252149,1.24545971987996,2.86584223444819,0.0856501160215567,0.931744557977502,NA,"PTPN14","protein tyrosine phosphatase non-receptor type 14",NA,NA
"ENSBTAG00000039337",0.445647147252149,1.24545971987996,2.86584223444819,0.0856501160215567,0.931744557977502,NA,"LOC107132045","UDP-N-acetylglucosamine transferase subunit ALG13 homolog",NA,NA
"ENSBTAG00000043548",0.445647147252149,1.24545971987996,2.86584223444819,0.0856501160215567,0.931744557977502,NA,"ANGPTL8","angiopoietin like 8",NA,NA
"ENSBTAG00000007392",0.445647147252149,1.24545971987996,2.86584223444819,0.0856501160215567,0.931744557977502,NA,"LOC112443685","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000050993",4.55436169156688,-1.0786111894776,0.920721718280608,-0.0853799665162664,0.931959319402802,1,"TNK2","tyrosine kinase non receptor 2","GO:0004674","BP"
"ENSBTAG00000054605",0.883002486474037,1.1810558483208,2.12183501661655,0.0853298427554042,0.931999166959136,1,NA,NA,NA,NA
"ENSBTAG00000003323",2207.02374822027,-1.00585962337327,0.0687897033601272,-0.0851816927105844,0.932116944776989,1,"ARMC4","armadillo repeat containing 4",NA,NA
"ENSBTAG00000046083",1.12182203801725,-1.15229999275363,1.79423064346616,-0.0848831744727137,0.932354268330706,1,"DCTN2","dynactin subunit 2","GO:0003774","CC"
"ENSBTAG00000054273",2.11126908731995,1.10512527777964,1.25218338517512,0.0839535798224443,0.933093339345119,1,"NARF","nuclear prelamin A recognition factor",NA,NA
"ENSBTAG00000015915",0.978641930295123,1.16989523153055,2.02646193228744,0.0838383533505488,0.933184953784354,1,"TMEM89","transmembrane protein 89",NA,NA
"ENSBTAG00000050938",2.94654682059354,-1.09839474779916,1.17968067366698,-0.0834079509782154,0.933527166577125,1,"INPP5B","inositol polyphosphate-5-phosphatase B",NA,NA
"ENSBTAG00000005033",3.49082997476354,1.08526723713671,1.02289060712918,0.0833590968011954,0.933566011295684,1,"MPV17L2","MPV17 mitochondrial inner membrane protein like 2","GO:0005743","BP"
"ENSBTAG00000052679",1.79422245194283,1.11919925463391,1.43209152576018,0.0832343830612646,0.933665173853708,1,"ANKH","ANKH inorganic pyrophosphate transport regulator",NA,NA
"ENSBTAG00000050089",0.871500196486734,1.16085358898009,1.93788095995565,0.0830048864218023,0.93384765422175,1,"NLRC5","NLR family CARD domain containing 5",NA,NA
"ENSBTAG00000040536",0.871500196486734,1.16085358898009,1.93788095995565,0.0830048864218023,0.93384765422175,1,"RNASEH1","ribonuclease H1",NA,NA
"ENSBTAG00000016163",0.871500196486734,1.16085358898009,1.93788095995565,0.0830048864218023,0.93384765422175,1,NA,NA,NA,NA
"ENSBTAG00000004547",1.78272016195552,1.11224974908057,1.35760722370191,0.0826820505377737,0.93410435759228,1,NA,NA,NA,NA
"ENSBTAG00000033449",0.859997906499432,1.17561831502414,2.13728047009701,0.0821690543104873,0.934512281290009,1,"CCDC9B","coiled-coil domain containing 9B",NA,NA
"ENSBTAG00000050013",4.32884502469978,-1.07671452884762,0.935559557028108,-0.0819985518520228,0.934647865034042,1,"DNA2","DNA replication helicase/nuclease 2","GO:0000076","BP"
"ENSBTAG00000049493",14.2280806783208,1.04509928953643,0.550837047074239,0.08187410374079,0.934746827507034,1,NA,NA,NA,NA
"ENSBTAG00000002464",28.2222129286035,-1.02968519822431,0.366838760674983,-0.080921651162722,0.935504261292424,1,"NEO1","neogenin 1",NA,NA
"ENSBTAG00000050414",2.62916738821504,1.09242296498778,1.14524394965194,0.0807015527267067,0.935679301949058,1,"TRMT10C","tRNA methyltransferase 10C, mitochondrial RNase P subunit","GO:0000049","BP"
"ENSBTAG00000004565",11.5741459270804,1.0489641413673,0.608025648239334,0.0805297301340587,0.93581595178499,1,"LOC536097","tyrosine-protein phosphatase non-receptor type substrate 1",NA,NA
"ENSBTAG00000022922",4.10724219813476,1.07702935905198,0.958688443422751,0.0803486884403893,0.935959935581543,1,NA,NA,NA,NA
"ENSBTAG00000002522",121.750402185569,1.01439654749973,0.179673731142994,0.0801260563140895,0.936136999427432,1,"LOC112446158","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000052010",3.21659150588378,-1.08502742123254,1.06387810063287,-0.0799221463266934,0.936299175948049,1,"POMT2","protein O-mannosyltransferase 2",NA,NA
"ENSBTAG00000034949",1.41240307735642,1.12659384595171,1.58678724307923,0.0797799746020428,0.936412251501067,1,"CENATAC","centrosomal AT-AC splicing factor",NA,NA
"ENSBTAG00000018445",1.74526590838698,1.11412807586094,1.43144945582602,0.0797290294787795,0.936452770756176,1,"DUT","deoxyuridine triphosphatase",NA,NA
"ENSBTAG00000052577",1.19645492969058,1.13496467198363,1.71333304703257,0.0787731680173818,0.937213046530863,1,"CLASP1","cytoplasmic linker associated protein 1",NA,NA
"ENSBTAG00000046820",1.75971558198092,1.11962653022516,1.52232835391795,0.0785812928710671,0.937365667645232,1,"FAM83D","family with sequence similarity 83 member D","GO:0001837","BP"
"ENSBTAG00000034883",0.875094388647321,1.15841474820464,2.02005640089808,0.0784209530655743,0.937493206719266,1,"SPEN","spen family transcriptional repressor",NA,NA
"ENSBTAG00000044921",0.875094388647321,1.15841474820464,2.02005640089808,0.0784209530655743,0.937493206719266,1,"TLCD3B","TLC domain containing 3B",NA,NA
"ENSBTAG00000051099",2.10336098949324,1.09902721704434,1.26671343547821,0.0781764953862282,0.93768765874982,1,"LOC100295757","ribosomal protein L39-like pseudogene",NA,NA
"ENSBTAG00000053397",5.35810652790605,-1.06304463711248,0.81524739354877,-0.0773319088308271,0.938359507327239,1,"PRMT7","protein arginine methyltransferase 7","GO:0000387","BP"
"ENSBTAG00000019799",5.29466246544385,-1.06271906138888,0.816334809818554,-0.0768300709886714,0.938758728244628,1,"CPEB1","cytoplasmic polyadenylation element binding protein 1",NA,NA
"ENSBTAG00000006835",1.70452671230295,-1.11478085899706,1.49414710806142,-0.0768203200192152,0.938766485466807,1,"KCNN3","potassium calcium-activated channel subfamily N member 3",NA,NA
"ENSBTAG00000000456",0.863592098660019,1.15542261075329,2.02699024178511,0.0766765461171694,0.938880863086353,1,"KHSRP","KH-type splicing regulatory protein",NA,NA
"ENSBTAG00000007778",0.863592098660019,1.15542261075329,2.02699024178511,0.0766765461171694,0.938880863086353,1,"LSMEM1","leucine rich single-pass membrane protein 1","GO:0016021","CC"
"ENSBTAG00000054105",0.863592098660019,1.15542261075329,2.02699024178511,0.0766765461171694,0.938880863086353,1,"NDUFA9","NADH:ubiquinone oxidoreductase subunit A9","GO:0005654","BP"
"ENSBTAG00000051235",0.863592098660019,1.15542261075329,2.02699024178511,0.0766765461171694,0.938880863086353,1,"FGFR4","fibroblast growth factor receptor 4",NA,NA
"ENSBTAG00000054577",0.863592098660019,1.15542261075329,2.02699024178511,0.0766765461171694,0.938880863086353,1,NA,NA,NA,NA
"ENSBTAG00000010165",5.62826815082563,1.05856277940952,0.771710683075289,0.0758869621658566,0.939509029631979,1,"C3H1orf194","chromosome 3 C1orf194 homolog",NA,NA
"ENSBTAG00000049253",2.56379381364132,1.09370284573861,1.23741585505872,0.0757246202685524,0.939638188085927,1,"LYRM7","LYR motif containing 7","GO:0005759","CC"
"ENSBTAG00000050449",9.78429313231643,-1.04567644167864,0.604555774823771,-0.0755537265225096,0.939774152066111,1,"TMEM88","transmembrane protein 88","GO:0005829","BP"
"ENSBTAG00000011654",1.93363757133063,-1.11350493388085,1.50601175675771,-0.075367893624689,0.939922003707816,1,"LSM8","LSM8 homolog, U6 small nuclear RNA associated","GO:0000398","BP"
"ENSBTAG00000013227",6.78030569566448,1.05397931827133,0.728330644228662,0.0741137541020237,0.940919871169838,1,"SLC6A3","solute carrier family 6 member 3","GO:0005330","BP"
"ENSBTAG00000039133",1.36239347251726,-1.12978099002385,1.75403971399331,-0.0739897671577742,0.941018527567929,1,"S1PR2","sphingosine-1-phosphate receptor 2",NA,NA
"ENSBTAG00000049363",15.6092417294497,1.03446327785513,0.46982427208721,0.0733535491940955,0.94152478033731,1,"CHIC2","cysteine rich hydrophobic domain 2",NA,NA
"ENSBTAG00000014908",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"RAB4B","RAB4B, member RAS oncogene family",NA,NA
"ENSBTAG00000014948",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"DTX4","deltex E3 ubiquitin ligase 4",NA,NA
"ENSBTAG00000036902",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"IPO11","importin 11",NA,NA
"ENSBTAG00000050379",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"RBM15","RNA binding motif protein 15",NA,NA
"ENSBTAG00000047622",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"HNRNPDL","heterogeneous nuclear ribonucleoprotein D like",NA,NA
"ENSBTAG00000054397",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"PHC2","polyhomeotic homolog 2",NA,NA
"ENSBTAG00000051119",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"SYTL2","synaptotagmin like 2","GO:0001786","BP"
"ENSBTAG00000005299",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"SORBS2","sorbin and SH3 domain containing 2",NA,NA
"ENSBTAG00000044709",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"GAPVD1","GTPase activating protein and VPS9 domains 1","GO:0005085","BP"
"ENSBTAG00000051468",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"SMPD4","sphingomyelin phosphodiesterase 4",NA,NA
"ENSBTAG00000044774",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"CBWD1","COBW domain containing 1",NA,NA
"ENSBTAG00000052224",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"ARPC1B","actin related protein 2/3 complex subunit 1B","GO:0005634","CC"
"ENSBTAG00000045292",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"IMPA1","inositol monophosphatase 1","GO:0000287","BP"
"ENSBTAG00000017663",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"LCLAT1","lysocardiolipin acyltransferase 1",NA,NA
"ENSBTAG00000052847",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"ACTR3B","actin related protein 3B",NA,NA
"ENSBTAG00000042621",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"COX16","cytochrome c oxidase assembly factor COX16","GO:0031305","BP"
"ENSBTAG00000053350",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,NA,NA,NA,NA
"ENSBTAG00000047115",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"LZTFL1","leucine zipper transcription factor like 1","GO:0005829","BP"
"ENSBTAG00000008253",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,NA,NA,NA,NA
"ENSBTAG00000043408",0.255300887145335,-1.25035909992095,3.43745339525201,-0.0728327256063343,0.941939228834507,NA,"CACNA1G","calcium voltage-gated channel subunit alpha1 G",NA,NA
